RepCicilline,"b'From the #GOPTaxScam to #Trumpcare, Americans are tired of the raw deal offered by the GOP. It\xe2\x80\x99s time to give them the better deal they deserve. https://t.co/pTy3uizFn2'",Democrat
RepCicilline,"b'ICYMI, Rep. Cicilline laid out Democrats\xe2\x80\x99 plan to address the high cost of prescription drugs on the House floor. This critical issue demands Republicans work with Democrats to provide working families with much-needed relief. https://t.co/tIkD2mqY33'",Democrat
RepCicilline,b'Senate Democrats have moved one step closer to forcing vote to #SaveTheInternet. Rep. Cicilline is supporting similar #NetNeutrality legislation here in the House.  The fight for a free and open internet continues. https://t.co/79FEvCwAAq',Democrat
RepCicilline,"b'Ten months since Democrats released a plan to lower prescription drug costs, the President is still silent. It\xe2\x80\x99s time for #ABetterDeal. https://t.co/O8rwNPbTnG'",Democrat
RepCicilline,b'President Trump\xe2\x80\x99s decision on the Iran deal endangers our security and makes it harder for other countries to take us at our word. \n https://t.co/DjPQvNMYgD',Democrat
RepCicilline,"b'.@realdonaldtrump is taking apart the Affordable Care Act, forcing Americans to pay higher premiums for less coverage. You deserve #ABetterDeal https://t.co/IFURye11Lf'",Democrat
RepRichardNeal,"b""Let's invest in something people will take: opportunities. https://t.co/6p3TgG7nXm""",Democrat
RepRichardNeal,b'Thanks to @MassGovernor for meeting with the Massachusetts delegation today in DC to discuss the state of the Commonwealth and how we can continue to work together for our constituents. https://t.co/fREtr2jwF4',Democrat
RepRichardNeal,"b""Congratulations to #Longmeadow's own @BrynnCartelli on winning #TheVoice last night. You have quite a future ahead of you. https://t.co/8OGAqTm3dD""",Democrat
RepRichardNeal,"b'Americans want to work, and they\xe2\x80\x99re eager to learn new skills that will allow them to find good jobs and support their families. This bill is a win for employers who are looking for qualified workers, and a win for parents and their kids\xe2\x80\x99 futures. https://t.co/Gh1avj718x'",Democrat
RepRichardNeal,b'Congrats to @townofwilbraham #Minnechaug student Sebastian Karpinski on his nomination to @WestPoint_USMA. Wishing you continued success. https://t.co/ay0Pajh4Sq',Democrat
RepRichardNeal,b'In honor of #ArmedForcesDay I extend my sincere gratitude to all those in all branches of the armed forces who have selflessly protected our freedoms in the past and continue to do so today. https://t.co/1trhBz6HMe',Democrat
RepRichardNeal,"b'Western &amp; central MA is full of craft breweries. As co-chair of the Small Brewers Caucus I am proud to see these small businesses thriving. They are a true example of entrepreneurship, hard work and dedication. Find a local brewery here: https://t.co/Id1Kvuf8y8 https://t.co/S8JGxiwRNw'",Democrat
RepRichardNeal,"b""This #GOPFarmBill hurts the American people \xe2\x80\x93 farmers, students, children, veterans, the elderly, and disabled. It's failure today is a victory. We need to work together to make the investments needed to strengthen farmers, consumers &amp; communities. https://t.co/f7OdSoC28w""",Democrat
RepRichardNeal,"b""Today\xe2\x80\x99s shooting in Texas is just another reminder of the urgency for common sense gun control. Schools should be a safe place for learning. Parents shouldn't have to worry that saying goodbye to their children in the morning could be the last time they see them. #EndGunViolence""",Democrat
RepRichardNeal,b'The #OpioidEpidemic is not a Democrat or Republican issue. Everyone in this room has a family member or knows someone close to them directly connected to the opioid crisis. One markup is not going to solve this public health epidemic but this is a good first step. https://t.co/FIuMGYvFUz',Democrat
RepRichardNeal,b'New developments in the fight for a free and open internet \xe2\x80\x93 the Senate votes today led by my friend @SenMarkey.  I support the same #NetNeutrality legislation in the House that will #SaveTheInternet. https://t.co/boGqdOg9Tn',Democrat
RepRichardNeal,"b""Last year, Republicans wrote a law that gives 83% of the tax savings to the top 1%. Now, 86 million American families will see their tax bills increase. That's not tax reform. https://t.co/oRwpp94Iwx""",Democrat
RepRichardNeal,b'My staff met with @ALSAMA today for #ALSAwarenessMonth on #ALSHillDay18. Happy to join the fight to find a cure. https://t.co/k21MEX2KvT',Democrat
RepRichardNeal,"b'This week we recognize #NationalPoliceWeek and the brave local, state, and federal officers who have died or been disabled in the line of duty. We are forever grateful for their sacrifices. https://t.co/HzXoaqiiSL'",Democrat
RepRichardNeal,b'Join me in voting for @LongmeadowMA superstar @BrynnCartelli on @NBCTheVoice tonight #VoiceTop8 #BrittonBrynnDuet https://t.co/SmQPXHmJml',Democrat
RepRichardNeal,b'Congratulations to @SpringfieldK12 student Jacob Amaro from Putnam who was chosen as the winner of the 2018 Congressional Art Competition from #CD1 for his self-portrait entitled \xe2\x80\x9cIishraq.\xe2\x80\x9d It\xe2\x80\x99ll be on display for the next year in the @uscapitol. https://t.co/WZS4TYcPSk',Democrat
RepRichardNeal,"b'This #MothersDay let us give working mothers what they really need - paid family and medical leave, and fair pay. Time to bring the #FAMILYact and the #PaycheckFairnessAct to the floor for a vote. https://t.co/DQ8ZFVwZk1'",Democrat
RepRichardNeal,"b'Yesterday Kay Simpson of @SpfldMuseums and I took Dr. Seuss\' stepdaughter Leagrey Dimond on a tour of Springfield #UnionStation. It was during a train ride from here to NYC that Dr. Seuss got the idea for his book ""The 500 Hats of Bartholomew Cubbins."" https://t.co/yAvHmI8u0k'",Democrat
RepRichardNeal,b'Today\xe2\x80\x99s #prescriptiondrug proposal from President Trump stops short of providing meaningful solutions that will solve this problem and will not prevent the types of abuses caused by bad actors. https://t.co/DYnVziwB25',Democrat
RepRichardNeal,b'Thanks to @PresTorrecilha at @WestfieldState for the great tour of campus today. Quite an impressive atmosphere and a great reminder of the importance of our local colleges and universities. https://t.co/VrEPDvcqGF',Democrat
RepRichardNeal,b'Senate Democrats move one step closer to forcing vote to #SaveTheInternet. Proud to support similar #NetNeutrality legislation here in the House.  The fight for a free and open internet continues thanks in part to my good friend @SenMarkey.',Democrat
RepRichardNeal,"b'The withdrawal from the #IranNuclearDeal will damage our credibility &amp; isolate the United States from the intl community. The US should be strengthening the agreement to make sure Iran does not pursue its nuclear ambitions, rather than walking away from a diplomatic accord. https://t.co/6cI3BWYxVJ'",Democrat
RepRichardNeal,"b'This is simply unacceptable. Democrats are looking for ways to make health care more affordable and accessible, not more expensive and less available. https://t.co/Cj4siYxBGf'",Democrat
RepRichardNeal,"b'Today we thank teachers - in #MA1 and across the country - who go above and beyond in their quest to cultivate learning, inspire future generations, and ensure success both in and out of the classroom. #TeacherAppreciatonDay https://t.co/c5TW7e3eXg'",Democrat
RepRichardNeal,"b'One year after #Trumpcare vote, @FrankPallone @BobbyScott &amp; I urged @SpeakerRyan to allow a vote on legislation that helps stabilize health care markets, makes coverage more affordable, &amp; reverses harmful policies that undermine the US health care system. https://t.co/NnZwUcQ1kc'",Democrat
RepRichardNeal,"b'In Massachusetts alone, #Trumpcare would have meant 328,100 people losing coverage including 234,600 people with Medicaid and 5,500 veterans. In addition, close to 34,000 workers would have lost their jobs. Democrats continue to #ProtectOurCare https://t.co/r1Un0Hbj3q'",Democrat
RepRichardNeal,b'Students from #Easthampton High School were in DC earlier this week representing Massachusetts in the We the People competition. Congratulations on a job well done. https://t.co/kxKzVlV5L7 https://t.co/ekttgICbOa',Democrat
RepRichardNeal,"b'From there, I visited @SercoGroup in #Ludlow for a tour of their facility and to visit with staff before heading to @YWCAWesternMA to see the YouthBuild Community program in motion thanks to a $1.1 million @USDOL grant. https://t.co/GCmLJcvmRJ'",Democrat
RepRichardNeal,"b'Today at the @HCBA_LRIS\'s annual #LawDay celebration I spoke on the 2018 theme of ""Separation of Powers"" and was happy to congratulate two worthy recipients of the John M. Greaney Award, Judge William Boyle &amp; Ken O\'Connor. https://t.co/ARmCpHAiQJ'",Democrat
RepRichardNeal,"b'Small businesses not only provide good paying jobs to our neighbors and friends. They also invigorate our local communities and economies. During #SmallBusinessWeek, we will continue to push for better tax policy to ensure all small businesses can succeed.'",Democrat
RepRichardNeal,"b'Last week @SenMarkey &amp; I met w @FCC to continue to discuss the lack of local news &amp; programming in some areas of WMass. Residents have been cut off from news pertinent to where they live. It is unacceptable. Along w @SenWarren, we are committed to fighting for a speedy change. https://t.co/BClfmhZRKz'",Democrat
RepRichardNeal,b'I joined my colleagues today to pass the FAA Reauthorization Act which authorizes the FAA for 5 years &amp; includes an important change to the Stafford Act to allow for predisaster planning and better rebuilding efforts. \nhttps://t.co/bLXxJNYvXM',Democrat
RepRichardNeal,b'Eighteen-thousand precision manufacturing jobs in New England go unanswered every single day. One million tech jobs across the country go unanswered every single day. The skills gap must be addressed. https://t.co/VfemUslsjr',Democrat
RepRichardNeal,"b'This morning I met with Kenneth McClintock, former Sec of State and LG of #PuertoRico &amp; Mayita Melendez, Mayor of #Ponce to discuss the needs of the still recovering island. We must continue to signal the importance of restoration. A long-term plan is imperative. https://t.co/vCrx03BQYA'",Democrat
RepRichardNeal,b'Thanks to @AARPMA for their advocacy on these incredibly important issues that I have spent my career fighting for. https://t.co/rdXrl7jofF',Democrat
RepRichardNeal,b'I am proud to work with my colleagues @BillPascrell and @PatTiberi to address this issue by introducing the STOP Act. https://t.co/76IjzjW1MF',Democrat
RepRichardNeal,"b'Today I met with @federalreserve Chairman Powell about the state of our economy, the reasons behind the decline in our labor force participation rates and potential solutions. https://t.co/X6sBwPhBNg'",Democrat
RepRichardNeal,b'During #NationalParkWeek I am reminded just how lucky we are to have 15 great parks right here in #Massachusetts. Venture out and #findyourpark https://t.co/rEAIS7y4SU https://t.co/GRcx7QGJx2',Democrat
RepRichardNeal,"b'On #EarthDay we recommit ourselves to the protection and preservation of our environment, land, water, and wildlife. https://t.co/MyV4apt3oE'",Democrat
RepRichardNeal,b'You can\xe2\x80\x99t upend the tax system without creating serious problems \xe2\x80\x93 &amp; we\xe2\x80\x99re already seeing the #GOPTaxScam creating many problems for America\xe2\x80\x99s Middle Class. https://t.co/rl1fH5Vjhx',Democrat
RepRichardNeal,"b""I wrote a column for this month's edition of the Berkshire Senior on why the #GOPTaxScam is bad news for #SocialSecurity #Medicare &amp; #Medicaid. https://t.co/SZe2M6iGTB""",Democrat
RepSusanDavis,"b'Thanks to everyone from Taylor Guitars, Deering Banjo and others from the National Association of Music Merchants (NAMM) for advocating for more music education. I agree--music in our schools is important! https://t.co/PSyhrCoYad'",Democrat
RepSusanDavis,"b'Honored to have my staff present a proclamation for Balboa Park\xe2\x80\x99s 150th Anniversary. Balboa Park is the jewel of San Diego - loved for its nature, culture, arts &amp; history. I\xe2\x80\x99m proud to have this amazing landmark in my district. Congratulations to all who make Balboa Park an icon! https://t.co/l9bfkFYsex'",Democrat
RepSusanDavis,"b'I am disappointed, but not surprised, that the Secretary doesn\xe2\x80\x99t know how many people on her staff are working on this important issue. #DeVosHearing \nhttps://t.co/Heq0iBCGTd'",Democrat
RepSusanDavis,b'Thank you for your thoughtful suggested questions for Secretary DeVos! I wish I could have asked them all but I will submit them to her to answer for the record. I focused on getting justice for students who have been defrauded by predatory for-profit schools.',Democrat
RepSusanDavis,"b""After almost 2 years in office, Secretary DeVos will appear before the Ed &amp; Workforce Comm tomorrow. What would you like me to ask her? Can't promise I'll use your question as I'll only have 5 min but will do my best to get real answers about the direction of our public schools. https://t.co/U3TiuuuZrU""",Democrat
RepSusanDavis,"b'The partisan #FarmBill did not reflect the priorities of the American people. It represented the priorities of the extreme elements of the Republican party, who killed their own bill because of their demand for a vote on an inhumane anti-immigration bill.\n\nhttps://t.co/XiHEJrQnz5'",Democrat
RepSusanDavis,b'I call on the Speaker to bring to the floor a range of protections for our citizens.',Democrat
RepSusanDavis,b'My profound sadness and support goes out to the loved ones of yet another unspeakable tragedy. We have enough experience to move forward and deal with this honestly. We can and we must stop gun violence through our laws and community services.',Democrat
RepSusanDavis,"b""Had the distinct honor of recognizing the incredible achievements of Chief Kristina Koch-the Navy honoree for the Women's Memorial Wreath Laying Ceremony. The event recognizes female servicemembers past &amp; present, esp those women who made the ultimate sacrifice for our country. https://t.co/Bum0xD6fXC""",Democrat
RepSusanDavis,"b""Voting NO on the GOP\xe2\x80\x99s partisan #FarmBill. It cuts $23B from the Supplemental Nutrition Assistance Program (SNAP) that puts food on many families' tables. These cuts will hurt children, seniors, veterans, servicemembers, people with disabilities &amp; working families. #HandsOffSNAP https://t.co/KROXR0ghhn""",Democrat
RepSusanDavis,b'Honored to be profiled by @CollegeMag. I share the goal of having 50% of women in Congress by 2050. Maybe we can make it happen sooner!\n\nhttps://t.co/xHUMPaUDfU',Democrat
RepSusanDavis,"b""The Senate will vote today to overturn Trump's FCC move to kill #NetNeutrality. Speaker Ryan needs to allow the House to vote on it. The American people deserve access to a free and open Internet! #SavetheInternet https://t.co/sPxiavG9Oh""",Democrat
RepSusanDavis,"b""My team &amp; I were humbled to go three miles this morning with Chula Vista's own Boston Marathon champion Desiree Linden. ACLI Capital Challenge brings teams from the legislative, federal &amp; judiciary branches and the media together to benefit a guide dog foundation. #capchallenge https://t.co/bFUgmnkp1R""",Democrat
RepSusanDavis,"b'I just returned from my 12th annual bipartisan Mothers Day trip to Afghanistan where we met with our troops, including many moms serving far from their families. Our troops continue to serve with talent and resolve in the fight against terrorism. https://t.co/rUf52zsqjT'",Democrat
RepSusanDavis,"b'Happy #MilitarySpouseAppreciationDay to military spouses! As a senior member of the House Armed Services Committee, military family support is one of my top priorities &amp; remains crucial for military readiness. I admire your strength, resilience, and steadfast support. https://t.co/sgvTsoSxfH'",Democrat
RepSusanDavis,"b'It was a 14-hour marathon session in Armed Services Committee to complete #FY19NDAA. I secured a number of provisions to make improvements in\nmilitary childcare, healthcare for disabled veterans, mental health services, and sexual assault prevention.\nhttps://t.co/x9nhhB92um'",Democrat
RepSusanDavis,b'Two of my amendments to improve mental health services for servicemembers and help increase healthcare opportunities for disabled veterans were included in the #FY19NDAA. The latter relates to my bipartisan FAIR Heroes Act. \n\nhttps://t.co/t3BSfFeITR',Democrat
RepSusanDavis,"b'Subcommittee on Higher Ed &amp; Workforce Development held a hearing on closing the skills gap. Tackling the shortage of skilled workers will take the cooperation of businesses, schools, and the workforce development system to expand evidence-based programs.\n\nhttps://t.co/1byZaiIpSK'",Democrat
RepSusanDavis,"b'In hour 6 of marathon markup for #FY19NDAA. Offering a number of amdts, like increasing funds for aircraft maintenance &amp; readiness offsetting it from spending increase for nuclear weapons. 27 servicemembers died in air crashes this year. Need to put these funds to better use. https://t.co/sFhw4w7A3a'",Democrat
RepSusanDavis,b'Congrats to the winners of the 2017 USS Vinson and USS Enterprise Leadership Awards!!!  These outstanding sailors were recognized for their leadership. It was a pleasure to meet with them and their spouses. https://t.co/kkQmwyRnKS',Democrat
RepSusanDavis,b'Happy #TeacherAppreciationDay &amp; week to the amazing educators in San Diego &amp; around the country! Best investment we can make in future generations is supporting these dedicated professionals. Standing in solidarity w/ educators fighting for pay increases. #TeacherAppreciationWeek https://t.co/8uh9qHuvNo',Democrat
RepSusanDavis,"b'Wonderful to see so much Star Power at the Girls on the Run 5K!Keep up the awesome work, girls! https://t.co/MsgyXJSrfA'",Democrat
RepSusanDavis,"b""In this year's national defense bill, I'll be directing the Department of Defense to look at ways to expand childcare services for our men and women in uniform. https://t.co/8j3wgdmYyH https://t.co/GoQUcVeFdc""",Democrat
RepSusanDavis,"b'Happy to announce the winner of my district-wide Congressional Arts Competition, Jenny Nguyen from the San Diego School of Creative and Performing Arts for her piece \xe2\x80\x9cTimeless Distortion.\xe2\x80\x9d Jenny\xe2\x80\x99s piece will be displayed in the Cannon Tunnel of the U.S. Capitol Building. https://t.co/NJe8vSjSyY'",Democrat
RepSusanDavis,"b'Small businesses are the backbone of our economy. For #NationalSmallBusinessWeek I visited with local small businesses - Le Carmel and Mail Management Group, Inc. - to listen to their ideas on what we can do to help small businesses thrive. https://t.co/ioZGDQhNJQ'",Democrat
RepSusanDavis,"b'Sharing the latest information from Washington, DC with the South County Economic Development Council and South Bay leaders. I appreciate you all staying engaged with me and my staff on issues that are important to the region. https://t.co/SVAqNynLAp'",Democrat
RepSusanDavis,b'Speaking to seniors at Helix Charter School about staying engaged and using their voice to move things they are passionate about forward. https://t.co/UqN3O5vVpB',Democrat
RepSusanDavis,"b'It was wonderful to be able to spend time wishing my dear friend and great community leader, Reverend George Walker Smith a Happy 90th Birthday! His dynamic and innovative leadership in bringing everyone together is truly what makes San Diego one of America\xe2\x80\x99s finest cities. https://t.co/Iu99bcIndA'",Democrat
RepSusanDavis,b'Wish I could be in San Diego today to participate in Dining Out For Life! DOFL is a collaboration between local restaurants &amp; the San Diego LGBT Community Center to support San Diegans living with HIV. Happy that my staff was able to join on their lunch break! #DOFLSD https://t.co/wWQLeWHSYF',Democrat
RepSusanDavis,"b'Unauthorized use of drones in disaster areas prevents emergency responders from doing their jobs of protecting and saving lives and puts them at risk, as well. We need to raise awareness of this and make sure we are enforcing current laws.\n\nhttps://t.co/sNAFiGaEWH'",Democrat
RepSusanDavis,b'Pleased to see the Senate Judiciary Committee move forward on this bill. I am a cosponsor of the House version. I call on Senate Majority Leader McConnell to allow this bill to have a vote in the Senate. #FollowTheFacts\n\nhttps://t.co/jiGhSNRQMC',Democrat
RepSusanDavis,"b'Thanks to my friends at San Diego Planned Parenthood for all they do!  They came by today to advocate for Title X which provides lifesaving, preventive care to millions of people. https://t.co/RXLO10Y4vT'",Democrat
RepSusanDavis,"b""Need a whole of government approach to address border sewage. With the Navy planning a new Navy SEAL training center near Imperial Beach, I'll ask the Navy to assess the national security impact spills will have. We need the Navy to work with relevant agencies to solve this. https://t.co/nRdRjL1mqJ""",Democrat
RepSusanDavis,"b'Incredible insights from the panel of scholars and very good questions from the audience on #NorthKorea. Thank you to the experts and those people who attended. If you missed it, you can see the video here on my Facebook page. https://t.co/pByFBTsPNH https://t.co/WiclIzMOQW'",Democrat
RepSusanDavis,b'My deepest appreciation to the students of San Diego March for Our Lives for hosting today\xe2\x80\x99s forum on gun violence.  Your voices are so important and are making a tremendous difference. #TownHallForOurLives #GunReformNow https://t.co/pWUWl4hEmL',Democrat
RepSusanDavis,b'I am live with my expert panel discussion on understanding the North Korean crisis. You can watch on my Facebook page. \n\nhttps://t.co/j6DQUr42sd https://t.co/eBWCPI7MOS',Democrat
RepSusanDavis,b'So glad to hear San Diego has been selected as a finalist for the new Army Futures Command! We are a Navy town so make sure you learn the Navy Song before you arrive! #anchorsaweigh',Democrat
RepSusanDavis,"b""I'll keep fighting for legislation to stop gun violence. I'm cosponsoring bills to reinstate the assault weapons ban, ban large-capacity magazines &amp; close loopholes in our background check system. Must do all we can to keep our kids safe. #GunReformNow\nhttps://t.co/m6D8Ip251B""",Democrat
RepSusanDavis,"b'Military families should never face food insecurity, that is why I introduced the Military Hunger Prevention Act. We need a full fix in the #farmbill.\n\nhttps://t.co/UKRnlIyFHM'",Democrat
RepSusanDavis,"b""I had the honor of meeting Isabelle. She was named 2018 Military Child of the Year by @Op_Homefront for her work on behalf of our wounded warriors. Thank you, Isabelle, for all you do. You're an inspiration to San Diego! #MCOY2018 https://t.co/lulKmCVY5b""",Democrat
RepSusanDavis,"b""Congratulations to @SDSU! Forbes confirmed what we already knew. SDSU is an amazing university and I'm proud to have it in my congressional district.\n\nhttps://t.co/2CmVfYh27V""",Democrat
RepSusanDavis,"b'No matter your politics, First Lady Barbara Bush always projected warmth, dignity and humility. She was the quintessential anchor for American families.  We admired her grit and engaging wit while carrying an American dynasty.  Condolences to all.'",Democrat
RepSusanDavis,"b""I'm hearing from constituents who are seeing their taxes go up under the #GOPTaxScam. The more people look at these tax cuts the more they realize that the middle class was left behind.\n\nhttps://t.co/IFNmQNZX9K""",Democrat
RepSusanDavis,b'Proud to receive the #HumaneChampion Award from the @HumaneSociety for my perfect voting record on animal welfare issues. Carmela seems into it too. https://t.co/G5vviEmN9y',Democrat
RepSusanDavis,"b'Our country was founded on the idea of no taxation without representation. Hundreds of thousands of Americans living in DC are not represented in Congress, denying them a voice in policies that impact their lives. For #EmancipationDay, I cosponsored legislation for #DCStatehood.'",Democrat
RepSusanDavis,b'Congratulations to San Diego native Desiree Linden on becoming the first American woman to win the #BostonMarathon in 33 years!\n\nhttps://t.co/CoA4xWMJr6',Democrat
RepSusanDavis,"b'Congratulations to the amazing honorees at the BAPAC Women\'s Brunch honoring San Diego\'s ""Hidden Figures."" It is important that we continue to recognize and support women who pursue careers in STEM and STEAM. Thank you for leading by example. https://t.co/oKMF6Ldjvi'",Democrat
RepSusanDavis,"b'Congratulations to my friend and shatterer of glass ceilings, Senator @toniatkins, the newly elected President Pro Tempore of the California State Senate! https://t.co/wZ9EgjD4mm'",Democrat
RepSusanDavis,"b""I'll be hosting a panel discussion with SDSU about the current situation in North Korea on Saturday, April 21 at 9:30 at SDSU. A world-renowned panel of experts will speak at this event. Click the link for details &amp; to RSVP.\n\nhttps://t.co/9yGGNQbNAR https://t.co/ghnY1IfDWj""",Democrat
GKButterfield,"b'DREAMERS- Right now, you can still apply to renew your DACA. If you meet the requirements to apply for DACA renewal, you should apply \xe2\x86\x92 https://t.co/WcA0HXQK0k\n\nRT to tell a friend! https://t.co/EGdLeo7dSI'",Democrat
GKButterfield,"b'I was honored and humbled to receive an honorary doctorate from Fayetteville State University earlier this month, alongside hundreds of world-class graduates who are on their way to transforming our state &amp; the world!\n\nPictured with Chancellor Anderson and Trustee Jodie Ervin. https://t.co/LUv68Kin4U'",Democrat
GKButterfield,b'No parent should have to lose a child to cancer.  Passage of the #STARAct moves us one step closer to seeing that it does not happen.',Democrat
GKButterfield,b'The #STARAct is the most comprehensive childhood cancer bill to ever pass Congress and I am thrilled that it will give young cancer patients and their families better access to life-saving treatments and the support they need even after beating cancer.',Democrat
GKButterfield,"b'Great news! My bill- the #STARAct - passed the House yesterday and now heads to the president\xe2\x80\x99s desk to be signed into law.  This critical legislation focuses on the four major concerns facing the pediatric cancer community: Survivorship, Treatment, Access, and Research. https://t.co/vuGKw75HsY'",Democrat
GKButterfield,"b'Marvin Ellison will be the first Black head of NC-based @Lowes and is among only a handful of Black CEOs of Fortune 500 companies. As @OfficialCBC continues to push for Black representation in the C-suite and the boardroom, this is an important step. https://t.co/WWtlGfzYHV'",Democrat
GKButterfield,b'This is soul crushing. No student should fear for their life while at school. When will Congress act? https://t.co/MdwtdIAHji',Democrat
GKButterfield,"b'The House is about to vote on the #GOPFarmBill.\n\nI\'m voting ""NO.""'",Democrat
GKButterfield,"b'The #FarmBill\xe2\x80\x99s cuts to SNAP would throw school meal programs into chaos. It is disturbing that @HouseGOP remains unfazed in their latest assault on children and families.\n\n\xe2\x80\xa6but then again, they also thought #Trumpcare and #GOPTaxScam were good ideas. https://t.co/tpiOZHCR1x'",Democrat
GKButterfield,"b'Congratulations, graduates! https://t.co/6fI8PindBh'",Democrat
GKButterfield,b'Food insecurity shouldn\xe2\x80\x99t be a \xe2\x80\x9cDem\xe2\x80\x9d concern. All Americans should be alarmed by the #FarmBill\xe2\x80\x99s detrimental cuts to SNAP. https://t.co/IT1J47mbRA',Democrat
GKButterfield,"b'\xe2\x80\x9cHistory, despite its wrenching pain, cannot be unlived, but if faced with courage need not be lived again.\xe2\x80\x9d \xe2\x80\x93 Maya Angelou\n\nSix year-old Ruby Bridges was the first African American to integrate a Southern white school under #BrownvBoard. https://t.co/Gv3Alux5Ja'",Democrat
GKButterfield,"b""I've said this before- We must watch President Trump\xe2\x80\x99s nominees to the courts closely. The independence of our courts is at stake. https://t.co/HXSLTZtKog""",Democrat
GKButterfield,"b'On the anniversary of #BrownvBoard, Senators are voting on lifetime appointments to the federal bench for Trump nominees who refuse to say it was decided correctly. I implore my colleagues to keep this decision in mind today &amp; stand on the side of justice. https://t.co/jCeJFY2vBs'",Democrat
GKButterfield,"b""64 years ago today, #SCOTUS issued its historic ruling in #BrownvBoard, finding 'separate but equal' to be inherently unequal and unconstitutional. While we\xe2\x80\x99ve seen some progresssince then, there is still so much work to be done to ensure all Americans are truly treated equal. https://t.co/0LHHsQMcsN""",Democrat
GKButterfield,"b'Communities across the country benefit from #SNAP, including many in #NC01 and North Carolina.\n\nI cannot support a Farm Bill that will drastically cut these benefits. https://t.co/YHmMzGM9c9'",Democrat
GKButterfield,b'Thanks for coming by! https://t.co/mwKK3NfwAH',Democrat
GKButterfield,"b""It was a great honor to serve as @uncfsu's 2018 commencement speaker. Wishing all of this year's graduates a bright career and life ahead! https://t.co/judl4dbyXG""",Democrat
GKButterfield,"b'House Republicans say their #FarmBill doesn\xe2\x80\x99t kick a single person off #SNAP. WRONG. 400,000 households will lose benefits.'",Democrat
GKButterfield,b'We get one shot at a #FarmBill every five years\xe2\x80\xa6and @HouseGOP is willing to trade it for a last shot at taking food from struggling families? #forshame',Democrat
GKButterfield,"b'The House is set to begin debate on the #GOPFarmBill today with a final vote expected Friday. \n\nFrankly, it\xe2\x80\x99s mindboggling that @HouseGOP is unfazed in their continued assault on #SNAP &amp; other programs many North Carolinians and Americans rely on to make ends meet. https://t.co/84QoXB3qXn'",Democrat
GKButterfield,"b""TODAY @ 12: I will speak on the House Floor on behalf of tens of thousands of North Carolinians who oppose the GOP #FarmBill's cuts to SNAP.\n\nWATCH on @cspan: https://t.co/V51ZCBtQPF""",Democrat
GKButterfield,b'Thousands of teachers from across North Carolina have descended upon the streets of Raleigh. \n\nTo all the teachers fighting for better when it comes to education and wages- I\xe2\x80\x99m with you. https://t.co/DxRHdnjntA',Democrat
GKButterfield,b'.@HouseGOP is moving fast to push a vote on the #FarmBill this week. Wanted to take a moment to share why the bill\xe2\x80\x99s cuts to #SNAP is a bad deal for NC and America: https://t.co/HMJEsUkcAb',Democrat
GKButterfield,"b'Thursday\xe2\x80\x99s vote in Congress would take food away from at least 133,000 North Carolinians | @ncpolicywatch\n https://t.co/hM5QKKY1rh'",Democrat
GKButterfield,b'Had an informative conversation with our friends from @KaporCenter during #CBCTECH2020 Silicon Valley visit on creating inclusive workplaces and the underlying factors standing in the way of #techquity. They have done in-depth research on the lack of diversity in tech. https://t.co/fGr0e5XCva',Democrat
GKButterfield,b'We\xe2\x80\x99ve got to work to ensure that minorities are better represented in companies and c-suites too. That\xe2\x80\x99s why #CBCTECH2020 went to Silicon Valley earlier this month to demand accountability on #DIVERSITYinTECH and inclusion.https://t.co/PltkjOrA1w',Democrat
GKButterfield,"b""Despite being one of the largest drivers of U.S. economy, tech's diversity problem is leaving talent on the field that can fuel greater innovation. @OfficialCBC and @HispanicCaucus are taking action and calling for #DIVERSITYinTECH. #CBCTECH2020 https://t.co/GMwUeLtode""",Democrat
GKButterfield,"b'Wishing my friend, Anthony Brown a full and speedy recovery. Glad to hear he is feeling better! https://t.co/RdVBlP9QJm'",Democrat
GKButterfield,"b'Pleased that @Amazon is listening to its employees &amp; communicating a commitment to board diversity. However, Rooney Rule is only 1 tool to achieve a diverse boardroom. We look forward to real action to ensure diversity at the highest levels. #CBCTECH2020 https://t.co/TjGOiX7l5b'",Democrat
GKButterfield,"b""This #MothersDay, we honor the selfless, indomitable women who have helped make us into the people we are today. From my family to yours, Happy Mother's Day! https://t.co/FNp0dP2BUN""",Democrat
GKButterfield,"b'Last week, #CBCTECH2020 returned to Silicon Valley to check on the progress of diversity and inclusion in tech. \n\ny quick take: When it comes to tech inclusion, there\xe2\x80\x99s STILL no app for that. https://t.co/oj5zWG6nkV'",Democrat
GKButterfield,"b'Thank you and farewell to our Spring semester intern, Emoni! Emoni is from Durham and spent the semester in my Washington, DC office. On behalf of myself and #NC01, thank you for your hard work and dedication. Best wishes! https://t.co/7ILaholDz4'",Democrat
GKButterfield,"b'The tech industry has created huge wealth and opportunity, but a growing number of communities and Black employees are being left out of the growth. #CBCTECH2020 went back to Silicon Valley last week to press the issue. Here\xe2\x80\x99s what happened: https://t.co/oj5zWG6nkV'",Democrat
GKButterfield,b'No argument here \xf0\x9f\x91\x8d https://t.co/rmDKshaAv3',Democrat
GKButterfield,"b'After spending $2 Trillion on tax cuts for the super-wealthy, the Trump Administration wants to claim they care about debt by taking $15 Billion from critical programs like CHIP, a health insurance program for 9M kids...? \n\nUnreal. https://t.co/mXf8k97LYd'",Democrat
